"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment";"Orig. Open price";"Orig. Open time";"Stop Loss price level";"Profit Target price level";"Result name";"MAE (pips)";"MFE (pips)"
"103";"EURUSD_M1_UTC2";"Sell";"2020.01.23 18:09:00";"1.10389";"0,01000";"2020.01.24 14:00:00";"1.10383";"0,06";"500,06";"IST";"Exit After X Bars";"-2,48";"0,88";"19h 51m";"";"1.10389";"2020.01.23 17:00:00";"1,10789";"1,08389";"Main: EURUSD_M1_UTC2/H1";"24,80";"8,80"
"181";"EURUSD_M1_UTC2";"Buy";"2020.02.11 16:53:00";"1.09224";"0,01000";"2020.02.12 12:00:00";"1.09193";"-0,31";"499,75";"IST";"Exit After X Bars";"-2,52";"0,31";"19h 7m";"";"1.09224";"2020.02.11 16:00:00";"1,08824";"1,11224";"Main: EURUSD_M1_UTC2/H1";"25,20";"3,10"
"208";"EURUSD_M1_UTC2";"Sell";"2020.02.18 15:35:00";"1.07962";"0,01000";"2020.02.19 11:00:00";"1.08068";"-1,06";"498,69";"IST";"Exit After X Bars";"-3,16";"0,88";"19h 25m";"";"1.07962";"2020.02.18 14:00:00";"1,08362";"1,05962";"Main: EURUSD_M1_UTC2/H1";"31,60";"8,80"
"442";"EURUSD_M1_UTC2";"Buy";"2020.04.09 16:21:00";"1.09239";"0,01000";"2020.04.10 12:00:00";"1.09413";"1,74";"500,43";"IST";"Exit After X Bars";"-0,91";"2,78";"19h 39m";"";"1.09239";"2020.04.09 15:00:00";"1,08839";"1,11239";"Main: EURUSD_M1_UTC2/H1";"9,10";"27,80"
"493";"EURUSD_M1_UTC2";"Sell";"2020.04.22 20:31:00";"1.08046";"0,01000";"2020.04.23 16:00:00";"1.07913";"1,33";"501,76";"IST";"Exit After X Bars";"-3,17";"4,66";"19h 29m";"";"1.08046";"2020.04.22 16:00:00";"1,08446";"1,06046";"Main: EURUSD_M1_UTC2/H1";"31,70";"46,60"
"528";"EURUSD_M1_UTC2";"Buy";"2020.04.30 18:01:00";"1.09663";"0,01000";"2020.04.30 19:03:00";"1.09253";"-4,10";"497,66";"IST";"SL";"-4,10";"0,63";"1h 2m";"";"1.09663";"2020.04.30 14:00:00";"1,09263";"1,11663";"Main: EURUSD_M1_UTC2/H1";"41,00";"6,30"
"587";"EURUSD_M1_UTC2";"Sell";"2020.05.13 19:21:00";"1.08244";"0,01000";"2020.05.14 15:00:00";"1.07922";"3,22";"500,88";"IST";"Exit After X Bars";"-0,87";"4,73";"19h 39m";"";"1.08244";"2020.05.13 15:00:00";"1,08644";"1,06244";"Main: EURUSD_M1_UTC2/H1";"8,70";"47,30"
"602";"EURUSD_M1_UTC2";"Buy";"2020.05.18 16:37:00";"1.08544";"0,01000";"2020.05.19 12:00:00";"1.09502";"9,58";"510,46";"IST";"Exit After X Bars";"-0,38";"9,89";"19h 23m";"";"1.08544";"2020.05.18 14:00:00";"1,08144";"1,10544";"Main: EURUSD_M1_UTC2/H1";"3,80";"98,90"
"683";"EURUSD_M1_UTC2";"Buy";"2020.06.04 17:30:00";"1.13097";"0,01000";"2020.06.05 13:00:00";"1.13341";"2,44";"512,90";"IST";"Exit After X Bars";"-0,77";"7,39";"19h 30m";"";"1.13097";"2020.06.04 13:00:00";"1,12697";"1,15097";"Main: EURUSD_M1_UTC2/H1";"7,70";"73,90"
"803";"EURUSD_M1_UTC2";"Buy";"2020.07.01 17:30:00";"1.12717";"0,01000";"2020.07.02 13:00:00";"1.12857";"1,40";"514,30";"IST";"Exit After X Bars";"-2,85";"3,09";"19h 30m";"";"1.12717";"2020.07.01 14:00:00";"1,12317";"1,14717";"Main: EURUSD_M1_UTC2/H1";"28,50";"30,90"
