"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment";"Orig. Open price";"Orig. Open time";"Stop Loss price level";"Profit Target price level";"Result name";"MAE (pips)";"MFE (pips)"
"461";"USDJPY_M1_UTC2";"Buy";"2021.01.28 02:03:00";"104.233";"0,01000";"2021.01.29 19:00:00";"104.636";"2,57";"513,80";"IST";"End Of Friday (Time)";"-0,38";"4,51";"1d 16h 57m";"";"104.233";"2021.01.27 15:00:00";"103,83300";"105,13300";"Main: USDJPY_M1_UTC2/H1";"5,90";"70,70"
"544";"USDJPY_M1_UTC2";"Sell";"2021.04.05 17:01:00";"110.206";"0,01000";"2021.04.08 14:34:00";"109.306";"5,74";"519,54";"IST";"PT";"-2,39";"5,74";"2d 21h 33m";"";"110.206";"2021.04.05 15:00:00";"110,60600";"109,30600";"Main: USDJPY_M1_UTC2/H1";"37,50";"90,00"
"571";"USDJPY_M1_UTC2";"Buy";"2021.04.29 12:26:00";"109.068";"0,01000";"2021.04.30 19:00:00";"109.324";"1,63";"521,17";"IST";"End Of Friday (Time)";"-2,28";"1,74";"1d 6h 34m";"";"109.068";"2021.04.29 00:00:00";"108,66800";"109,96800";"Main: USDJPY_M1_UTC2/H1";"35,70";"27,30"
"632";"USDJPY_M1_UTC2";"Buy";"2021.06.16 03:01:00";"110.131";"0,01000";"2021.06.18 19:00:00";"110.202";"0,45";"521,62";"IST";"End Of Friday (Time)";"-2,09";"4,40";"2d 15h 59m";"";"110.131";"2021.06.16 02:00:00";"109,73100";"111,03100";"Main: USDJPY_M1_UTC2/H1";"32,80";"69,10"
"646";"USDJPY_M1_UTC2";"Buy";"2021.06.30 18:42:00";"111.068";"0,01000";"2021.07.02 19:00:00";"111.282";"1,36";"522,99";"IST";"End Of Friday (Time)";"-0,45";"3,75";"2d 0h 18m";"";"111.068";"2021.06.30 12:00:00";"110,66800";"111,96800";"Main: USDJPY_M1_UTC2/H1";"7,10";"58,90"
"814";"USDJPY_M1_UTC2";"Buy";"2021.11.10 16:49:00";"113.611";"0,01000";"2021.11.12 19:00:00";"113.890";"1,78";"524,76";"IST";"End Of Friday (Time)";"-0,19";"4,39";"2d 2h 11m";"";"113.611";"2021.11.10 12:00:00";"113,21100";"114,51100";"Main: USDJPY_M1_UTC2/H1";"3,00";"68,90"
"871";"USDJPY_M1_UTC2";"Buy";"2021.12.27 10:16:00";"114.584";"0,01000";"2021.12.31 19:00:00";"115.083";"3,18";"527,94";"IST";"End Of Friday (Time)";"-0,15";"3,96";"4d 8h 44m";"";"114.584";"2021.12.27 00:00:00";"114,18400";"115,48400";"Main: USDJPY_M1_UTC2/H1";"2,40";"62,20"
"885";"USDJPY_M1_UTC2";"Sell";"2022.01.12 18:10:00";"114.731";"0,01000";"2022.01.14 03:46:00";"113.831";"5,74";"533,68";"IST";"PT";"-0,69";"5,74";"1d 9h 36m";"";"114.731";"2022.01.12 15:00:00";"115,13100";"113,83100";"Main: USDJPY_M1_UTC2/H1";"10,80";"90,00"
"901";"USDJPY_M1_UTC2";"Buy";"2022.01.26 21:40:00";"114.590";"0,01000";"2022.01.28 07:40:00";"115.490";"5,74";"539,42";"IST";"PT";"-1,20";"5,74";"1d 10h 0m";"";"114.590";"2022.01.26 15:00:00";"114,19000";"115,49000";"Main: USDJPY_M1_UTC2/H1";"18,80";"90,00"
"918";"USDJPY_M1_UTC2";"Buy";"2022.02.10 11:11:00";"115.830";"0,01000";"2022.02.11 19:00:00";"115.898";"0,43";"539,85";"IST";"End Of Friday (Time)";"-0,66";"3,23";"1d 7h 49m";"";"115.830";"2022.02.10 00:00:00";"115,43000";"116,73000";"Main: USDJPY_M1_UTC2/H1";"10,30";"50,70"
