"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment";"Orig. Open price";"Orig. Open time";"Stop Loss price level";"Profit Target price level";"Result name";"MAE (pips)";"MFE (pips)"
"1284";"EURUSD_M1_UTC2";"Sell";"2021.02.16 16:28:00";"1.21007";"0,01000";"2021.02.17 12:00:00";"1.20707";"3,00";"510,32";"IST";"Exit After X Bars";"-2,51";"3,91";"19h 32m";"";"1.21007";"2021.02.16 12:00:00";"1,21357";"1,19407";"Main: EURUSD_M1_UTC2/H1";"25,10";"39,10"
"1305";"EURUSD_M1_UTC2";"Sell";"2021.02.24 17:12:00";"1.21184";"0,01000";"2021.02.24 22:05:00";"1.21544";"-3,60";"506,72";"IST";"SL";"-3,60";"0,72";"4h 53m";"";"1.21184";"2021.02.24 12:00:00";"1,21534";"1,19584";"Main: EURUSD_M1_UTC2/H1";"36,00";"7,20"
"1480";"EURUSD_M1_UTC2";"Buy";"2021.04.19 10:50:00";"1.20141";"0,01000";"2021.04.20 06:00:00";"1.20536";"3,95";"510,67";"IST";"Exit After X Bars";"-0,29";"4,09";"19h 10m";"";"1.20141";"2021.04.19 05:00:00";"1,19791";"1,21741";"Main: EURUSD_M1_UTC2/H1";"2,90";"40,90"
"1494";"EURUSD_M1_UTC2";"Sell";"2021.04.22 17:14:00";"1.20168";"0,01000";"2021.04.23 10:20:00";"1.20528";"-3,60";"507,07";"IST";"SL";"-3,60";"2,12";"17h 6m";"";"1.20168";"2021.04.22 16:00:00";"1,20518";"1,18568";"Main: EURUSD_M1_UTC2/H1";"36,00";"21,20"
"1611";"EURUSD_M1_UTC2";"Sell";"2021.05.28 15:56:00";"1.21367";"0,01000";"2021.05.28 17:02:00";"1.21727";"-3,60";"503,47";"IST";"SL";"-3,60";"0,22";"1h 6m";"";"1.21367";"2021.05.28 12:00:00";"1,21717";"1,19767";"Main: EURUSD_M1_UTC2/H1";"36,00";"2,20"
"1656";"EURUSD_M1_UTC2";"Sell";"2021.06.11 15:09:00";"1.21248";"0,01000";"2021.06.11 19:00:00";"1.21028";"2,20";"505,67";"IST";"End Of Friday (Time)";"-1,48";"3,01";"3h 51m";"";"1.21248";"2021.06.11 10:00:00";"1,21598";"1,19648";"Main: EURUSD_M1_UTC2/H1";"14,80";"30,10"
"1670";"EURUSD_M1_UTC2";"Sell";"2021.06.16 21:00:00";"1.20813";"0,01000";"2021.06.17 17:00:00";"1.19328";"14,85";"520,52";"IST";"Exit After X Bars";"0,00";"15,32";"20h 0m";"";"1.20813";"2021.06.16 20:00:00";"1,21163";"1,19213";"Main: EURUSD_M1_UTC2/H1";"0,00";"153,20"
"1739";"EURUSD_M1_UTC2";"Sell";"2021.07.07 17:20:00";"1.17876";"0,01000";"2021.07.08 10:58:00";"1.18236";"-3,60";"516,92";"IST";"SL";"-3,60";"0,41";"17h 38m";"";"1.17876";"2021.07.07 15:00:00";"1,18226";"1,16276";"Main: EURUSD_M1_UTC2/H1";"36,00";"4,10"
"1788";"EURUSD_M1_UTC2";"Sell";"2021.07.22 18:39:00";"1.17678";"0,01000";"2021.07.23 14:00:00";"1.17666";"0,12";"517,04";"IST";"Exit After X Bars";"-2,07";"0,86";"19h 21m";"";"1.17678";"2021.07.22 18:00:00";"1,18028";"1,16078";"Main: EURUSD_M1_UTC2/H1";"20,70";"8,60"
"1868";"EURUSD_M1_UTC2";"Sell";"2021.08.17 16:08:00";"1.17392";"0,01000";"2021.08.18 12:00:00";"1.17229";"1,63";"518,67";"IST";"Exit After X Bars";"-0,30";"3,55";"19h 52m";"";"1.17392";"2021.08.17 12:00:00";"1,17742";"1,15792";"Main: EURUSD_M1_UTC2/H1";"3,00";"35,50"
"1982";"EURUSD_M1_UTC2";"Sell";"2021.09.22 21:47:00";"1.17017";"0,01000";"2021.09.23 16:44:00";"1.17377";"-3,60";"515,07";"IST";"SL";"-3,60";"1,63";"18h 57m";"";"1.17017";"2021.09.22 16:00:00";"1,17367";"1,15417";"Main: EURUSD_M1_UTC2/H1";"36,00";"16,30"
"2001";"EURUSD_M1_UTC2";"Sell";"2021.09.29 14:16:00";"1.16511";"0,01000";"2021.09.30 10:00:00";"1.16090";"4,21";"519,28";"IST";"Exit After X Bars";"-0,96";"5,97";"19h 44m";"";"1.16511";"2021.09.29 10:00:00";"1,16861";"1,14911";"Main: EURUSD_M1_UTC2/H1";"9,60";"59,70"
"2022";"EURUSD_M1_UTC2";"Sell";"2021.10.06 10:53:00";"1.15581";"0,01000";"2021.10.07 06:00:00";"1.15576";"0,05";"519,33";"IST";"Exit After X Bars";"-0,69";"2,70";"19h 7m";"";"1.15581";"2021.10.06 07:00:00";"1,15931";"1,13981";"Main: EURUSD_M1_UTC2/H1";"6,90";"27,00"
"2292";"EURUSD_M1_UTC2";"Buy";"2021.12.29 17:07:00";"1.13587";"0,01000";"2021.12.30 08:18:00";"1.13227";"-3,60";"515,73";"IST";"SL";"-3,60";"1,01";"15h 11m";"";"1.13587";"2021.12.29 12:00:00";"1,13237";"1,15187";"Main: EURUSD_M1_UTC2/H1";"36,00";"10,10"
"2406";"EURUSD_M1_UTC2";"Buy";"2022.02.03 15:45:00";"1.13439";"0,01000";"2022.02.04 11:00:00";"1.14590";"11,51";"527,24";"IST";"Exit After X Bars";"-0,20";"12,80";"19h 15m";"";"1.13439";"2022.02.03 13:00:00";"1,13089";"1,15039";"Main: EURUSD_M1_UTC2/H1";"2,00";"128,00"
"2427";"EURUSD_M1_UTC2";"Sell";"2022.02.10 15:35:00";"1.13852";"0,01000";"2022.02.10 17:02:00";"1.14212";"-3,60";"523,64";"IST";"SL";"-3,60";"0,84";"1h 27m";"";"1.13852";"2022.02.10 13:00:00";"1,14202";"1,12252";"Main: EURUSD_M1_UTC2/H1";"36,00";"8,40"
"2428";"EURUSD_M1_UTC2";"Sell";"2022.02.10 23:27:00";"1.14090";"0,01000";"2022.02.11 19:00:00";"1.14078";"0,12";"523,76";"IST";"End Of Friday (Time)";"-2,28";"3,71";"19h 33m";"";"1.14090";"2022.02.10 18:00:00";"1,14440";"1,12490";"Main: EURUSD_M1_UTC2/H1";"22,80";"37,10"
