"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment";"Orig. Open price";"Orig. Open time";"Stop Loss price level";"Profit Target price level";"Result name";"MAE (pips)";"MFE (pips)"
"3032";"XAUUSD_M1_UTC2";"Buy";"2022.02.14 03:00:00";"1859.54";"0,01000";"2022.02.18 02:20:00";"1901.74";"42,20";"1023,45";"IST";"PT";"-15,14";"42,20";"3d 23h 20m";"";"1859.54";"2022.02.14 03:00:00";"1839,68994";"1901,73999";"Main: XAUUSD_M1_UTC2/H1";"1514,20";"4220,00"
"3063";"XAUUSD_M1_UTC2";"Buy";"2022.02.24 05:21:00";"1930.90";"0,01000";"2022.02.24 12:24:00";"1973.10";"42,20";"1065,65";"IST";"PT";"-4,49";"42,20";"7h 3m";"";"1930.90";"2022.02.24 04:00:00";"1911,05005";"1973,09998";"Main: XAUUSD_M1_UTC2/H1";"449,20";"4220,00"
"3108";"XAUUSD_M1_UTC2";"Buy";"2022.03.07 01:05:00";"1984.05";"0,01000";"2022.03.07 15:32:00";"1963.80";"-20,25";"1045,40";"IST";"SL";"-20,25";"18,47";"14h 27m";"";"1984.05";"2022.03.07 01:00:00";"1964,19995";"2026,25000";"Main: XAUUSD_M1_UTC2/H1";"2025,00";"1846,80"
"3117";"XAUUSD_M1_UTC2";"Buy";"2022.03.08 18:57:00";"2070.44";"0,01000";"2022.03.08 19:13:00";"2050.19";"-20,25";"1025,15";"IST";"SL";"-20,25";"0,00";"16m 0s";"";"2070.44";"2022.03.08 17:00:00";"2050,59009";"2112,63989";"Main: XAUUSD_M1_UTC2/H1";"2025,00";"0,00"
"3204";"XAUUSD_M1_UTC2";"Buy";"2022.03.24 15:00:00";"1957.51";"0,01000";"2022.03.25 19:00:00";"1956.62";"-0,89";"1024,26";"IST";"End Of Friday (Time)";"-15,11";"8,57";"1d 4h 0m";"";"1957.51";"2022.03.24 11:00:00";"1937,66003";"1999,70996";"Main: XAUUSD_M1_UTC2/H1";"1511,30";"857,30"
"3276";"XAUUSD_M1_UTC2";"Buy";"2022.04.08 17:00:00";"1942.04";"0,01000";"2022.04.08 19:00:00";"1941.15";"-0,89";"1023,37";"IST";"End Of Friday (Time)";"-0,98";"6,05";"2h 0m";"";"1942.04";"2022.04.08 16:00:00";"1922,18994";"1984,23999";"Main: XAUUSD_M1_UTC2/H1";"97,80";"604,80"
"3278";"XAUUSD_M1_UTC2";"Buy";"2022.04.11 01:00:00";"1947.06";"0,01000";"2022.04.18 01:00:00";"1973.64";"26,58";"1049,95";"IST";"End Of Friday";"-7,18";"34,42";"7d 0h 0m";"";"1947.06";"2022.04.11 01:00:00";"1927,20996";"1989,26001";"Main: XAUUSD_M1_UTC2/H1";"717,80";"3442,20"
"3293";"XAUUSD_M1_UTC2";"Sell";"2022.04.19 22:20:00";"1946.01";"0,01000";"2022.04.22 19:00:00";"1939.96";"6,05";"1056,00";"IST";"End Of Friday (Time)";"-12,80";"18,95";"2d 20h 40m";"";"1946.01";"2022.04.19 20:00:00";"1965,85999";"1903,81006";"Main: XAUUSD_M1_UTC2/H1";"1279,80";"1895,20"
"3335";"XAUUSD_M1_UTC2";"Sell";"2022.05.02 15:56:00";"1860.68";"0,01000";"2022.05.04 21:47:00";"1880.93";"-20,25";"1035,75";"IST";"SL";"-20,25";"9,77";"2d 5h 51m";"";"1860.68";"2022.05.02 14:00:00";"1880,53003";"1818,47998";"Main: XAUUSD_M1_UTC2/H1";"2025,00";"977,20"
"3412";"XAUUSD_M1_UTC2";"Buy";"2022.05.19 17:11:00";"1845.76";"0,01000";"2022.05.20 19:00:00";"1841.94";"-3,82";"1031,93";"IST";"End Of Friday (Time)";"-13,58";"3,54";"1d 1h 49m";"";"1845.76";"2022.05.19 17:00:00";"1825,91003";"1887,95996";"Main: XAUUSD_M1_UTC2/H1";"1358,20";"354,40"
"3463";"XAUUSD_M1_UTC2";"Sell";"2022.05.31 22:47:00";"1838.16";"0,01000";"2022.06.02 15:02:00";"1858.41";"-20,25";"1011,68";"IST";"SL";"-20,25";"9,20";"1d 16h 15m";"";"1838.16";"2022.05.31 20:00:00";"1858,01001";"1795,95996";"Main: XAUUSD_M1_UTC2/H1";"2025,00";"920,20"
"3464";"XAUUSD_M1_UTC2";"Buy";"2022.06.02 17:09:00";"1868.40";"0,01000";"2022.06.03 19:00:00";"1851.43";"-16,97";"994,71";"IST";"End Of Friday (Time)";"-16,97";"5,56";"1d 1h 51m";"";"1868.40";"2022.06.02 16:00:00";"1848,55005";"1910,59998";"Main: XAUUSD_M1_UTC2/H1";"1697,00";"556,30"
"3500";"XAUUSD_M1_UTC2";"Sell";"2022.06.10 15:01:00";"1833.00";"0,01000";"2022.06.10 17:49:00";"1853.25";"-20,25";"974,46";"IST";"SL";"-20,25";"7,45";"2h 48m";"";"1833.00";"2022.06.10 15:00:00";"1852,84998";"1790,80005";"Main: XAUUSD_M1_UTC2/H1";"2025,00";"745,20"
"3508";"XAUUSD_M1_UTC2";"Sell";"2022.06.13 22:15:00";"1821.28";"0,01000";"2022.06.15 22:29:00";"1841.53";"-20,25";"954,21";"IST";"SL";"-20,25";"15,72";"2d 0h 14m";"";"1821.28";"2022.06.13 18:00:00";"1841,13000";"1779,07996";"Main: XAUUSD_M1_UTC2/H1";"2025,00";"1571,70"
"3588";"XAUUSD_M1_UTC2";"Sell";"2022.07.01 08:38:00";"1797.17";"0,01000";"2022.07.01 19:00:00";"1807.17";"-10,00";"944,21";"IST";"End Of Friday (Time)";"-12,16";"12,17";"10h 22m";"";"1797.17";"2022.07.01 04:00:00";"1817,02002";"1754,96997";"Main: XAUUSD_M1_UTC2/H1";"1216,40";"1217,30"
"3602";"XAUUSD_M1_UTC2";"Sell";"2022.07.05 17:00:00";"1779.37";"0,01000";"2022.07.06 18:17:00";"1737.17";"42,20";"986,41";"IST";"PT";"-2,30";"42,20";"1d 1h 17m";"";"1779.37";"2022.07.05 17:00:00";"1799,21997";"1737,17004";"Main: XAUUSD_M1_UTC2/H1";"229,80";"4220,00"
"3646";"XAUUSD_M1_UTC2";"Sell";"2022.07.14 13:59:00";"1711.01";"0,01000";"2022.07.15 19:00:00";"1705.56";"5,45";"991,86";"IST";"End Of Friday (Time)";"-6,11";"12,97";"1d 5h 1m";"";"1711.01";"2022.07.14 11:00:00";"1730,85999";"1668,81006";"Main: XAUUSD_M1_UTC2/H1";"610,80";"1297,20"
"3672";"XAUUSD_M1_UTC2";"Sell";"2022.07.21 12:04:00";"1683.61";"0,01000";"2022.07.21 15:48:00";"1703.86";"-20,25";"971,61";"IST";"SL";"-20,25";"2,26";"3h 44m";"";"1683.61";"2022.07.21 12:00:00";"1703,45996";"1641,41003";"Main: XAUUSD_M1_UTC2/H1";"2025,00";"226,20"
"3679";"XAUUSD_M1_UTC2";"Buy";"2022.07.22 16:46:00";"1736.46";"0,01000";"2022.07.22 19:00:00";"1730.74";"-5,72";"965,89";"IST";"End Of Friday (Time)";"-7,79";"2,79";"2h 14m";"";"1736.46";"2022.07.22 15:00:00";"1716,60999";"1778,66003";"Main: XAUUSD_M1_UTC2/H1";"779,20";"279,30"
"3742";"XAUUSD_M1_UTC2";"Buy";"2022.08.04 21:20:00";"1794.74";"0,01000";"2022.08.05 15:32:00";"1774.49";"-20,25";"945,64";"IST";"SL";"-20,25";"0,16";"18h 12m";"";"1794.74";"2022.08.04 18:00:00";"1774,89001";"1836,93994";"Main: XAUUSD_M1_UTC2/H1";"2025,00";"15,80"
"3786";"XAUUSD_M1_UTC2";"Sell";"2022.08.15 14:31:00";"1774.43";"0,01000";"2022.08.19 19:00:00";"1749.95";"24,48";"970,12";"IST";"End Of Friday (Time)";"-12,50";"28,25";"4d 4h 29m";"";"1774.43";"2022.08.15 14:00:00";"1794,28003";"1732,22998";"Main: XAUUSD_M1_UTC2/H1";"1249,80";"2824,90"
"3825";"XAUUSD_M1_UTC2";"Sell";"2022.08.29 04:24:00";"1728.95";"0,01000";"2022.09.02 19:00:00";"1717.11";"11,84";"981,96";"IST";"End Of Friday (Time)";"-17,07";"39,68";"4d 14h 36m";"";"1728.95";"2022.08.29 02:00:00";"1748,80005";"1686,75000";"Main: XAUUSD_M1_UTC2/H1";"1706,80";"3968,20"
"3885";"XAUUSD_M1_UTC2";"Sell";"2022.09.15 19:09:00";"1662.22";"0,01000";"2022.09.16 19:00:00";"1674.88";"-12,66";"969,30";"IST";"End Of Friday (Time)";"-18,63";"7,57";"23h 51m";"";"1662.22";"2022.09.15 17:00:00";"1682,06995";"1620,02002";"Main: XAUUSD_M1_UTC2/H1";"1862,50";"757,20"
"3920";"XAUUSD_M1_UTC2";"Sell";"2022.09.23 13:45:00";"1650.44";"0,01000";"2022.09.23 19:00:00";"1647.15";"3,29";"972,59";"IST";"End Of Friday (Time)";"-7,95";"8,83";"5h 15m";"";"1650.44";"2022.09.23 09:00:00";"1670,29004";"1608,23999";"Main: XAUUSD_M1_UTC2/H1";"795,00";"883,20"
"3922";"XAUUSD_M1_UTC2";"Sell";"2022.09.26 03:45:00";"1638.27";"0,01000";"2022.09.28 18:50:00";"1658.52";"-20,25";"952,34";"IST";"SL";"-20,25";"22,96";"2d 15h 5m";"";"1638.27";"2022.09.26 01:00:00";"1658,12000";"1596,06995";"Main: XAUUSD_M1_UTC2/H1";"2025,00";"2296,00"
"4047";"XAUUSD_M1_UTC2";"Buy";"2022.10.24 01:03:00";"1663.15";"0,01000";"2022.10.25 11:56:00";"1642.90";"-20,25";"932,09";"IST";"SL";"-20,25";"7,60";"1d 10h 53m";"";"1663.15";"2022.10.24 01:00:00";"1643,30005";"1705,34998";"Main: XAUUSD_M1_UTC2/H1";"2025,00";"759,80"
"4098";"XAUUSD_M1_UTC2";"Sell";"2022.11.03 14:41:00";"1616.85";"0,01000";"2022.11.04 05:33:00";"1637.10";"-20,25";"911,84";"IST";"SL";"-20,25";"0,00";"14h 52m";"";"1616.85";"2022.11.03 13:00:00";"1636,69995";"1574,65002";"Main: XAUUSD_M1_UTC2/H1";"2025,00";"0,00"
