"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment";"Orig. Open price";"Orig. Open time";"Stop Loss price level";"Profit Target price level";"Result name";"MAE (pips)";"MFE (pips)"
"1";"XAUUSD_M1_UTC2";"Buy";"2020.01.02 15:40:00";"1526.08";"0,01000";"2020.01.03 15:04:00";"1541.72";"15,64";"515,64";"IST";"TrailingStop";"-3,37";"25,36";"23h 24m";"";"1526.08";"2020.01.02 01:00:00";"1512,32996";"-100000000,00000";"Main: XAUUSD_M1_UTC2/H1";"336,50";"2536,50"
"4";"XAUUSD_M1_UTC2";"Buy";"2020.01.08 01:19:00";"1581.49";"0,01000";"2020.01.08 04:03:00";"1589.58";"8,09";"523,73";"IST";"TrailingStop";"-2,40";"29,83";"2h 44m";"";"1581.49";"2020.01.06 21:00:00";"1567,73999";"-100000000,00000";"Main: XAUUSD_M1_UTC2/H1";"240,50";"2983,50"
"9";"XAUUSD_M1_UTC2";"Buy";"2020.01.24 17:11:00";"1568.95";"0,01000";"2020.01.24 21:00:00";"1572.35";"3,40";"527,13";"IST";"End Of Friday (Time)";"-1,86";"6,84";"3h 49m";"";"1568.95";"2020.01.21 15:00:00";"1555,19995";"-100000000,00000";"Main: XAUUSD_M1_UTC2/H1";"186,20";"683,50"
"11";"XAUUSD_M1_UTC2";"Buy";"2020.01.31 17:50:00";"1588.02";"0,01000";"2020.01.31 21:00:00";"1585.17";"-2,85";"524,28";"IST";"End Of Friday (Time)";"-7,32";"1,05";"3h 10m";"";"1588.02";"2020.01.28 02:00:00";"1574,27002";"-100000000,00000";"Main: XAUUSD_M1_UTC2/H1";"731,50";"104,80"
"12";"XAUUSD_M1_UTC2";"Sell";"2020.02.05 11:52:00";"1548.22";"0,01000";"2020.02.06 11:16:00";"1562.37";"-14,15";"510,13";"IST";"SL";"-14,15";"0,19";"23h 24m";"";"1548.22";"2020.02.03 01:00:00";"1561,96997";"-100000000,00000";"Main: XAUUSD_M1_UTC2/H1";"1415,00";"19,50"
"18";"XAUUSD_M1_UTC2";"Buy";"2020.02.20 13:45:00";"1614.95";"0,01000";"2020.02.21 21:00:00";"1647.20";"32,25";"542,38";"IST";"End Of Friday (Time)";"-1,32";"34,22";"1d 7h 15m";"";"1614.95";"2020.02.20 12:00:00";"1601,19995";"-100000000,00000";"Main: XAUUSD_M1_UTC2/H1";"132,50";"3421,50"
"24";"XAUUSD_M1_UTC2";"Sell";"2020.03.12 18:51:00";"1566.24";"0,01000";"2020.03.12 19:33:00";"1580.39";"-14,15";"528,23";"IST";"SL";"-14,15";"5,13";"42m 0s";"";"1566.24";"2020.03.09 07:00:00";"1579,98999";"-100000000,00000";"Main: XAUUSD_M1_UTC2/H1";"1415,00";"513,20"
"25";"XAUUSD_M1_UTC2";"Sell";"2020.03.13 18:44:00";"1545.44";"0,01000";"2020.03.13 21:00:00";"1523.21";"22,23";"550,46";"IST";"End Of Friday (Time)";"-1,85";"40,44";"2h 16m";"";"1545.44";"2020.03.13 13:00:00";"1559,18994";"-100000000,00000";"Main: XAUUSD_M1_UTC2/H1";"184,80";"4044,20"
"27";"XAUUSD_M1_UTC2";"Sell";"2020.03.16 13:35:00";"1499.20";"0,01000";"2020.03.16 17:35:00";"1483.21";"15,99";"566,45";"IST";"TrailingStop";"-9,29";"47,45";"4h 0m";"";"1499.20";"2020.03.16 07:00:00";"1512,94995";"-100000000,00000";"Main: XAUUSD_M1_UTC2/H1";"928,80";"4745,20"
"30";"XAUUSD_M1_UTC2";"Buy";"2020.03.26 20:35:00";"1641.45";"0,01000";"2020.03.26 21:29:00";"1627.30";"-14,15";"552,30";"IST";"SL";"-14,15";"3,60";"54m 0s";"";"1641.45";"2020.03.25 14:00:00";"1627,69995";"-100000000,00000";"Main: XAUUSD_M1_UTC2/H1";"1415,00";"360,20"
